Ch1,Ch2,Cluster,droplet
3996.684,1976.587,0,10323
4120.788,2202.259,0,10324
4001.051,7581.73,1,10325
3852.203,7586.538,1,10326
3882.776,7198.711,1,10327
4035.724,2032.946,0,10328
3971.441,7602.096,1,10329
4011.656,7972.358,1,10330
3954.995,7225.517,1,10331
3925.167,7157.141,1,10332
3927.869,7745.381,1,10333
3917.8,7743.979,1,10334
3937.242,7199.557,1,10335
4097.527,8148.169,1,10336
4008.548,2045.344,0,10337
3957.645,7732.385,1,10338
3933.614,7437.474,1,10339
4026.811,8158.194,1,10340
4030.928,7329.715,1,10341
4057.714,7485.276,1,10342
4010.342,7078.323,1,10343
3916.704,7728.847,1,10344
4062.97,2077.559,0,10345
3997.377,7841.117,1,10346
14363.25,2154.674,10,10347
4000.713,2031.582,0,10348
4036.372,2070.02,0,10349
4105.413,2068.542,0,10350
4041.798,7201.889,1,10351
4038.148,7649.339,1,10352
3983.156,7553.567,1,10353
4194.32,2054.409,0,10354
3953.453,2050.391,0,10355
3957.649,7123.391,1,10356
4031.878,7922.973,1,10357
3922.654,7553.699,1,10358
3890.893,7191.804,1,10359
4083.031,7293.508,1,10360
3926.868,7490.3,1,10361
3892.32,7385.13,1,10362
3991.683,1995.261,0,10363
4069.813,2068.599,0,10364
4092.368,7003.328,1,10365
13275.04,1892.16,10,10366
3840.932,7624.2,1,10367
4000.624,7987.712,1,10368
4101.098,2122.893,0,10369
4182.689,7079.088,1,10370
4001.668,1986.63,0,10371
3840.302,6929.381,1,10372
4079.03,7707.213,1,10373
3934.829,7299.033,1,10374
4033.805,1960.797,0,10375
3916.721,7402.854,1,10376
4124.467,2042.736,0,10377
3962.141,8147.298,1,10378
3914.603,7722.605,1,10379
10279.18,7407.403,11,10380
3963.611,7138.444,1,10381
3968.769,7479.81,1,10382
3877.305,7167.943,1,10383
3933.699,7341.9,1,10384
3925.092,6762.645,1,10385
3978.442,7874.436,1,10386
4073.095,2050.903,0,10387
3985.584,7571.022,1,10388
4003.691,2105.536,0,10389
3970.276,2099.561,0,10390
3947.247,7523.235,1,10391
4075.561,7739.682,1,10392
4010.557,1978.871,0,10393
3917.623,7881.207,1,10394
4091.333,6960.817,1,10395
3954.055,7704.997,1,10396
3989.628,7205.442,1,10397
4146.571,2219.133,0,10398
4112.845,7716.951,1,10399
3921.027,7331.667,1,10400
4045.376,7342.42,1,10401
10760.93,1917.4,10,10402
3926.406,7118.759,1,10403
3882.771,7302.045,1,10404
3881.557,6828.643,1,10405
3963.309,6703.757,1,10406
4014.721,2011.624,0,10407
3870.686,7420.728,1,10408
3985.418,7297.111,1,10409
3874.684,7399.528,1,10410
4122.984,2119.057,0,10411
4047.671,1932.28,0,10412
4033.948,7500.753,1,10413
4148.729,1997.24,0,10414
4029.263,7033.259,1,10415
4236.806,2057.459,0,10416
4036.245,1996.538,0,10417
3926.548,7251.72,1,10418
4050.43,1920.727,0,10419
4178.921,2079.946,0,10420
3902.568,7845.761,1,10421
4005.736,2024.133,0,10422
12830.42,1986.545,10,10423
3952.326,1971.373,0,10424
3924.33,7547.331,1,10425
3980.136,1941.07,0,10426
3911.71,8063.123,1,10427
4007.84,6836.547,1,10428
3924.302,7333.317,1,10429
3919.494,7634.572,1,10430
3966.003,7626.228,1,10431
4340.202,2132.704,0,10432
3910.905,7385.75,1,10433
3799.187,7173.125,1,10434
4084.576,1937.304,0,10435
3927.431,7337.161,1,10436
4010.54,7178.499,1,10437
4057.481,1912.351,0,10438
3915.925,7433.45,1,10439
4029.157,7735.676,1,10440
3996.318,7625.563,1,10441
4038.61,2010.258,0,10442
3890.701,7892.664,1,10443
4060.391,7540.474,1,10444
4010.35,1977.719,0,10445
3902.503,7566.296,1,10446
3918.728,7640.854,1,10447
4150.757,7155.32,1,10448
3967.236,7383.525,1,10449
3974.301,7698.85,1,10450
3919.478,7722.019,1,10451
3962.42,7446.221,1,10452
4052.586,7149.904,1,10453
3926.469,7421.959,1,10454
3989.232,7215.82,1,10455
4012.513,7530.075,1,10456
3949.657,2037.362,0,10457
3943.181,7221.131,1,10458
4034.467,7366.665,1,10459
4073.005,1974.361,0,10460
3923.792,7366.894,1,10461
3912.219,7145.256,1,10462
3981.598,1974.105,0,10463
4053.987,1948.659,0,10464
4076.022,8097.87,1,10465
3948.434,7671.906,1,10466
3911.785,7287.667,1,10467
4095.757,2097.705,0,10468
3903.802,7235.111,1,10469
3949.143,8355.894,1,10470
4100.507,2063.224,0,10471
10741.16,7098.688,11,10472
3901.117,7194.053,1,10473
3993.844,7804.94,1,10474
3891.948,7493.452,1,10475
3957.533,7003.009,1,10476
3916.14,7396.359,1,10477
3912.521,7564.861,1,10478
4011.514,2035.562,0,10479
3985.199,7984.237,1,10480
4071.507,7446.233,1,10481
4051.802,1918.774,0,10482
3945.171,7389.661,1,10483
4145.201,2036.404,0,10484
4007.637,7378.375,1,10485
4053.516,7317.939,1,10486
3994.31,1983.595,0,10487
4027.677,2000.177,0,10488
3896.682,7065.682,1,10489
4027.486,7003.542,1,10490
3906.955,7136.375,1,10491
3994.179,7642.865,1,10492
4128.892,8359.085,1,10493
3915.305,7682.425,1,10494
3972.182,7624.268,1,10495
3871.128,7921.989,1,10496
4048.472,7797.243,1,10497
4956.063,9928.727,1,10498
4072.016,7333.482,1,10499
4108.24,2196.113,0,10500
3947.93,7155.329,1,10501
3860.686,7508.62,1,10502
3838.592,7304.988,1,10503
3919.842,7032.506,1,10504
4068.966,2147.12,0,10505
4036.406,1959.789,0,10506
3943.485,7580.711,1,10507
3916.388,7718.365,1,10508
4138.519,2098.652,0,10509
3948.285,7273.268,1,10510
10684.3,1940.738,10,10511
4042.863,1953.847,0,10512
4000.013,7343.932,1,10513
4091.029,8287.247,1,10514
3950.267,7115.029,1,10515
4070.376,1952.025,0,10516
3896.675,6979.364,1,10517
4092.458,2074.726,0,10518
3905.376,7218.964,1,10519
4185.563,7080.158,1,10520
4171.193,2131.817,0,10521
3923.106,7026.188,1,10522
3982.788,1966.52,0,10523
3975.222,7016.722,1,10524
11177.73,7274.658,11,10525
3856.294,7507.505,1,10526
4101.033,7082.633,1,10527
4042.534,1987.496,0,10528
3984.159,6982.96,1,10529
3976.397,1931.48,0,10530
3913.168,7275.477,1,10531
4011.486,7065.365,1,10532
4107.601,1977.031,0,10533
3910.34,7319.424,1,10534
4051.963,7951.924,1,10535
3977.229,8111.248,1,10536
4109.338,2098.032,0,10537
3994.766,6872.126,1,10538
4059.873,2025.072,0,10539
4034.246,7339.465,1,10540
3923.707,7223.833,1,10541
4048.407,1945.962,0,10542
4004.702,7610.814,1,10543
15132.7,2004.497,10,10544
3935.628,7349.05,1,10545
3874.545,7142.434,1,10546
3794.057,7075.022,1,10547
3881.152,7309.558,1,10548
4033.034,7790.837,1,10549
3985.814,7694.373,1,10550
4086.247,7373.99,1,10551
4233.24,2101.017,0,10552
4200.481,2069.801,0,10553
3999.288,7634.639,1,10554
3896.834,7429.984,1,10555
3958.755,1969.547,0,10556
3983.255,7655.752,1,10557
4082.148,2021.282,0,10558
3894.315,7077.9,1,10559
3983.755,7982.16,1,10560
3950.258,7113.521,1,10561
4154.736,2055.903,0,10562
3987.702,7418.273,1,10563
3951.265,6864.197,1,10564
4083.965,2077.366,0,10565
4126.153,2067.075,0,10566
3883.319,6961.146,1,10567
3931.046,7623.044,1,10568
3874.604,7236.517,1,10569
3971.153,2015.521,0,10570
4077.793,1993.359,0,10571
4030.458,2136.036,0,10572
3955.565,2034.979,0,10573
4054.916,2059.188,0,10574
4011.548,2054.198,0,10575
4154.962,2147.15,0,10576
3905.728,7199.711,1,10577
4040.707,2095.033,0,10578
4474.816,2200.36,0,10579
3947.278,1965.091,0,10580
3927.129,1956.953,0,10581
4026.522,2170.419,0,10582
3926.801,7242.596,1,10583
3974.577,7941.029,1,10584
3916.644,7028.557,1,10585
3972.295,1965.453,0,10586
3912.504,7334.157,1,10587
3909.241,7161.767,1,10588
3926.469,7210.132,1,10589
3983.885,2144.169,0,10590
4054.089,7468.182,1,10591
4165.071,2005.685,0,10592
10521.55,7218.862,11,10593
3947.085,7328.884,1,10594
4036.947,7237.743,1,10595
4038.922,7510.77,1,10596
4283.394,2076.293,0,10597
3866.488,7093.585,1,10598
3920.835,7587.239,1,10599
4056.575,2154.468,0,10600
4070.938,7413.021,1,10601
3899.459,7761.104,1,10602
4053.696,1847.948,0,10603
3974.885,7983.433,1,10604
3916.19,7178.463,1,10605
11102.52,1943.472,10,10606
3846.397,6853.729,1,10607
4016.641,1975.214,0,10608
3912.041,6819.763,1,10609
3934.503,7166.047,1,10610
3872.813,7212.626,1,10611
4110.654,7869.596,1,10612
11130.7,2003.72,10,10613
4011.15,2135.665,0,10614
3938.393,7212.93,1,10615
3996.662,1856.297,0,10616
3971.367,1936.853,0,10617
3900.285,7396.845,1,10618
4043.462,7729.79,1,10619
4148.974,2135.331,0,10620
4174.954,7363.968,1,10621
10858.84,2079.665,10,10622
4018.365,7126.049,1,10623
4012.323,7417.134,1,10624
4078.995,7653.377,1,10625
12873.88,7553.156,11,10626
3926.492,7474.063,1,10627
3962.478,8204.679,1,10628
3930.922,7728.873,1,10629
4153.708,2112.812,0,10630
4100.379,7174.296,1,10631
3931.108,7315.048,1,10632
4073.108,7476.398,1,10633
3893.976,7266.758,1,10634
3973.053,1940.053,0,10635
4076.124,8073.151,1,10636
3907.774,7673.468,1,10637
3906.528,7867.546,1,10638
4148.531,2075.474,0,10639
3947.151,7256.296,1,10640
3988.615,7130.225,1,10641
4082.132,7096.361,1,10642
4081.836,2012.138,0,10643
4035.166,7226.262,1,10644
4111.885,1990.523,0,10645
3897.313,7410.037,1,10646
4079.245,1944.911,0,10647
3936.611,7423.671,1,10648
3962.332,7005.608,1,10649
3942.639,7637.229,1,10650
3996.824,2121.032,0,10651
4041.659,7320.493,1,10652
3961.529,7416.714,1,10653
4032.294,2056.754,0,10654
3922.172,7719.306,1,10655
4068.048,2147.228,0,10656
4166.601,2118.551,0,10657
4219.639,2092.232,0,10658
4026.068,2025.552,0,10659
3975.377,2075.122,0,10660
3982.961,1924.482,0,10661
4074.853,2125.207,0,10662
4024.911,7989.625,1,10663
4056.334,2104.802,0,10664
3950.719,1967.304,0,10665
3972.497,7738.222,1,10666
3921.725,7227.904,1,10667
3824.726,7705.331,1,10668
3913.687,7283.964,1,10669
4043.041,2048.431,0,10670
4027.789,7741.797,1,10671
4170.695,7667.532,1,10672
3904.767,7477.861,1,10673
4001.052,7823.654,1,10674
3941.585,7945.139,1,10675
4020.872,1972.47,0,10676
3866.13,7472.818,1,10677
4049.869,6620.134,1,10678
4165.216,2061.952,0,10679
4083.505,2099.249,0,10680
4071.433,7983.064,1,10681
4027.931,6843.964,1,10682
4171.546,2130.292,0,10683
4027.73,7952.92,1,10684
10144.84,2040.23,10,10685
4051.77,2132.351,0,10686
3956.193,8159.618,1,10687
3919.324,7483.18,1,10688
3901.395,6961.169,1,10689
3975.333,7729.214,1,10690
3883.635,7262.622,1,10691
3977.591,2026.061,0,10692
3980.399,7497.435,1,10693
4016.77,2047.741,0,10694
3838.815,7516.313,1,10695
4108.924,2012.256,0,10696
3981.581,7884.555,1,10697
3968.277,2002.895,0,10698
3639.409,7148.504,1,10699
4028.438,7482.169,1,10700
4041.998,7865.625,1,10701
4073.371,2092.171,0,10702
4090.666,7425.674,1,10703
4008.915,7416.317,1,10704
4063.459,2173.084,0,10705
4152.685,2100.542,0,10706
4077.124,7319.491,1,10707
3907.888,8137.968,1,10708
3941.76,7147.266,1,10709
3896.35,7371.748,1,10710
3868.899,6773.252,1,10711
3907.019,7725.961,1,10712
3797.048,7374.663,1,10713
4150.051,1963.986,0,10714
3991.665,7708.861,1,10715
3992.739,1980.836,0,10716
4059.764,2104.093,0,10717
10835.15,7923.438,11,10718
3951.408,7751.773,1,10719
3976.464,7784.245,1,10720
3940.455,7486.128,1,10721
3955.39,7518.084,1,10722
3974.245,7560.897,1,10723
3903.459,7323.04,1,10724
3883.521,7444.072,1,10725
3912.104,6881.507,1,10726
4023.681,7209.06,1,10727
3951.843,7618.674,1,10728
3989.648,7779.963,1,10729
3953.861,7778.892,1,10730
3971.949,2062.552,0,10731
4089.932,2034.026,0,10732
4127.345,7436.385,1,10733
3959.082,7136.287,1,10734
3964.302,6777.818,1,10735
4186.013,2073.138,0,10736
4130.603,2142.701,0,10737
4175.441,7309.664,1,10738
3849.741,6631.02,1,10739
4013.796,7558.724,1,10740
4090.931,2119.583,0,10741
3928.726,7360.333,1,10742
3912.222,1942.67,0,10743
4115.171,1945.8,0,10744
3985.452,5070.238,1,10745
3979.107,7206.428,1,10746
4139.751,7053.443,1,10747
4124.717,2051.848,0,10748
3997.884,7571.229,1,10749
3936.834,7014.87,1,10750
4060.361,2024.697,0,10751
3953.411,7542.447,1,10752
4065.673,2154.399,0,10753
3909.927,7699.078,1,10754
4096.302,7006.616,1,10755
3905.3,7540.879,1,10756
4217.859,2038.01,0,10757
4030.701,7147.464,1,10758
3965.117,7249.644,1,10759
3977.713,7577.213,1,10760
3923.075,7134.008,1,10761
4004.859,8007.333,1,10762
3882.497,7091.304,1,10763
4059.599,7108.332,1,10764
4074.78,7136.066,1,10765
4150.209,2104.057,0,10766
3844.806,7405.493,1,10767
4181.878,7475.064,1,10768
4150.001,2117.154,0,10769
3999.318,7600.779,1,10770
3993.214,7470.286,1,10771
10807.93,6931.957,11,10772
4024.281,2074.306,0,10773
4097.947,8171.977,1,10774
3910.157,6743.258,1,10775
4076.872,2245.591,0,10776
3947.281,7688.339,1,10777
10640.71,2223.083,10,10778
3962.211,8350.668,1,10779
4111.276,2031.187,0,10780
3962.255,1993.034,0,10781
3942.529,7554.47,1,10782
4075.455,2015.188,0,10783
4025.555,1986.501,0,10784
4025.749,7577.957,1,10785
4001.464,8226.125,1,10786
4005.538,2001.623,0,10787
3928.351,7609.199,1,10788
3878.872,7076.981,1,10789
4080.334,7347.391,1,10790
4012.057,7719.333,1,10791
3883.032,7495.424,1,10792
3959.295,1976.616,0,10793
3997.524,1964.059,0,10794
4045.907,1974.171,0,10795
3997.646,7904.717,1,10796
3839.503,6866.374,1,10797
3918.277,7531.018,1,10798
3868.304,7737.666,1,10799
4044.079,2129.068,0,10800
4036.693,1975.435,0,10801
4160.392,2081.483,0,10802
4023.979,1948.883,0,10803
4031.568,7464.785,1,10804
4027.058,7235.792,1,10805
3877.973,7678.036,1,10806
4002.495,7218.389,1,10807
3965.646,7301.683,1,10808
4038.663,7593.731,1,10809
3930.115,1984.157,0,10810
3998.381,2013.786,0,10811
4160.017,2155.578,0,10812
10913.01,7455.974,11,10813
3873.983,7443.519,1,10814
3888.438,7201.387,1,10815
4065.079,7957.909,1,10816
3978.901,8231.469,1,10817
4212.163,2057.023,0,10818
11719.41,7993.26,11,10819
3932.368,7199.116,1,10820
12675.07,7911.22,11,10821
3949.793,7453.958,1,10822
3854.391,7493.999,1,10823
3891.523,7425.143,1,10824
4293.499,7332.667,1,10825
3941.427,7186.655,1,10826
3861.482,7516.122,1,10827
3973.946,2012.047,0,10828
3967.502,7477.269,1,10829
4016.392,1921.09,0,10830
4082.291,7264.677,1,10831
4161.759,2028.063,0,10832
3993.636,7098.591,1,10833
4008.555,8453.476,1,10834
4119.671,7467.934,1,10835
3994.336,2003.711,0,10836
3991.013,7643.304,1,10837
3830.421,7226.896,1,10838
3902.982,7700.946,1,10839
4066.837,7941.132,1,10840
3944.986,1996.473,0,10841
4075.154,2133.985,0,10842
3982.003,2040.482,0,10843
4135.837,2116.139,0,10844
4005.656,7832.749,1,10845
3936.758,7434.045,1,10846
3935.816,2018.576,0,10847
3866.156,7921.619,1,10848
4169.441,2114.452,0,10849
4022.938,1969.138,0,10850
4238.135,7324.677,1,10851
3961.939,6671.357,1,10852
3876.807,6744.178,1,10853
3938.856,7422.336,1,10854
4070.515,7002.954,1,10855
3912.838,7273.295,1,10856
3949.661,7575.666,1,10857
4100.28,7880.601,1,10858
3988.878,1947.251,0,10859
4034.528,7854.573,1,10860
3993.625,7475.862,1,10861
4133.078,7418.595,1,10862
3940.326,2068.533,0,10863
3920.089,1936.544,0,10864
3992.137,1961.793,0,10865
12149.45,2077.003,10,10866
4079.214,2017.087,0,10867
4123.03,2096.322,0,10868
3957.745,7520.538,1,10869
4041.469,7597.842,1,10870
3918.581,7362.337,1,10871
4022.153,7001.944,1,10872
4130.045,1986.014,0,10873
3847.552,7403.439,1,10874
3988.299,2046.778,0,10875
3911,7614.315,1,10876
3988.384,7366.418,1,10877
3884.516,7931.048,1,10878
4102.733,1927.919,0,10879
3860.499,7504.089,1,10880
3966.187,1928.772,0,10881
3845.975,7326.086,1,10882
4164.337,2103.609,0,10883
4145.838,2028.231,0,10884
4065.358,7417.974,1,10885
4136.752,1922.674,0,10886
4252.837,2046.204,0,10887
4093.636,2170.961,0,10888
3998.869,1989.743,0,10889
4100.66,1978.882,0,10890
4018.577,7478.79,1,10891
4035.646,7706.009,1,10892
3987.556,7797.738,1,10893
3966.623,7305.085,1,10894
3868.05,7800.136,1,10895
3913.749,7593.425,1,10896
3920.976,1971.062,0,10897
4122.059,7376.861,1,10898
4308.975,7491.944,1,10899
3945.056,7130.543,1,10900
12396.27,7605.642,11,10901
4118.331,2091.263,0,10902
3944.364,7312.585,1,10903
4348.648,7164.977,1,10904
4346.903,2007.875,0,10905
4021.963,7500.045,1,10906
4057.635,6812.284,1,10907
3912.943,7842.562,1,10908
3950.302,7688.896,1,10909
4005.344,7631.142,1,10910
4029.494,7042.878,1,10911
3971.707,7488.068,1,10912
3997.719,7559.899,1,10913
3890.117,6497.768,1,10914
4071.528,1943.785,0,10915
4045.232,7761.674,1,10916
3988.917,2048.063,0,10917
4001.16,7338.02,1,10918
4409.132,6833.055,1,10919
4094.641,2144.139,0,10920
4026.939,7873.325,1,10921
3880.88,7170.296,1,10922
3931.1,1901.986,0,10923
3951.474,7545.689,1,10924
3991.701,6901.532,1,10925
4194.558,2107.135,0,10926
4025.673,1866.994,0,10927
4163.368,2200.549,0,10928
4183.806,2189.727,0,10929
4180.341,7063.077,1,10930
3969.453,7167.013,1,10931
4023.449,7618.273,1,10932
3932.391,6830.087,1,10933
3967.126,7676.958,1,10934
3941.48,6919.053,1,10935
3977.952,7788.608,1,10936
3933.935,7204.817,1,10937
4067.5,8197.668,1,10938
4008.439,7476.777,1,10939
4034.709,1964.425,0,10940
3947.076,2038.51,0,10941
3907.99,7458.829,1,10942
4039.429,7475.771,1,10943
4147.72,2318.666,0,10944
4015.83,6873.199,1,10945
3863.648,7830.087,1,10946
4227.817,7138.98,1,10947
4021.822,7468.443,1,10948
4128.668,2040.939,0,10949
4040.04,2043.744,0,10950
3940.207,7830.917,1,10951
3984.118,2047.558,0,10952
4108.935,7259.297,1,10953
4112.327,2065.161,0,10954
3878.07,7537.542,1,10955
3959.335,7357.442,1,10956
3962.187,1899.312,0,10957
4049.068,7694.519,1,10958
3952.515,2005.988,0,10959
12328.2,7527.251,11,10960
3947.427,8023.956,1,10961
3903.788,7074.24,1,10962
3912.031,7290.185,1,10963
3999.641,7693.763,1,10964
3924.661,7422.189,1,10965
3971.45,1999.136,0,10966
3887.121,7551.338,1,10967
3958.187,1866.339,0,10968
3811.965,7582.983,1,10969
3979.111,1918.704,0,10970
3935.834,7821.801,1,10971
3941.35,7254.875,1,10972
4004.896,1918.311,0,10973
3997.609,7043.119,1,10974
3981.522,7882.67,1,10975
3895.328,7395.482,1,10976
4006.666,2171.379,0,10977
3941.481,7908.004,1,10978
4021.667,7471.132,1,10979
3875.249,7236.834,1,10980
4175.329,2029.46,0,10981
3974.465,2011.719,0,10982
3950.459,8080.425,1,10983
4067.324,2032.68,0,10984
3985.042,7879.65,1,10985
4052.304,2002.802,0,10986
11864.17,2080.271,10,10987
3944.731,7765.017,1,10988
4009.93,2128.758,0,10989
4101.995,2097.242,0,10990
3974.167,7237.237,1,10991
4082.16,1972.47,0,10992
3911.643,7680.415,1,10993
3908.358,7337.827,1,10994
3886.983,7742.432,1,10995
3976.111,2035.874,0,10996
3949.469,1953.481,0,10997
4026.146,2031.963,0,10998
3989.21,7230.134,1,10999
4046.078,7503.708,1,11000
4052.973,7465.603,1,11001
4118.078,7136.702,1,11002
4144.805,2180.375,0,11003
13015.92,7771.167,11,11004
4182.151,2020.896,0,11005
12463.09,7271.525,11,11006
3970.957,8067.334,1,11007
4131.417,2150.666,0,11008
4031.756,6794.164,1,11009
3801.219,6844.266,1,11010
4023.755,2047.037,0,11011
3964.937,7340.404,1,11012
3998.845,1897.74,0,11013
3873.39,7572.571,1,11014
3936.368,8241.402,1,11015
4029.534,2049.24,0,11016
3993.018,7794.864,1,11017
3893.444,7535.192,1,11018
4031.677,7962.307,1,11019
3942.891,1981.112,0,11020
4181.9,2128.568,0,11021
3862.434,7453.506,1,11022
3928.548,7779.421,1,11023
3917.882,7278.865,1,11024
3969.32,7638.913,1,11025
4139.611,7505.739,1,11026
3985.37,1922.667,0,11027
3906.746,7041.838,1,11028
4048.551,1900.595,0,11029
4130.496,2065.667,0,11030
3962.661,7369.952,1,11031
3998.494,2042.735,0,11032
4017.089,7006.899,1,11033
3980.703,7886.95,1,11034
3984.986,2026.349,0,11035
4114.417,2157.62,0,11036
4079.35,7320.26,1,11037
3964.786,7397.887,1,11038
3908.28,7373.072,1,11039
4010.217,8059.761,1,11040
3910.961,7282.244,1,11041
3921.579,7934.014,1,11042
4108.081,2094.148,0,11043
4176.444,2270.532,0,11044
3958.688,7133.249,1,11045
3985.082,7412.104,1,11046
3957.768,6887.099,1,11047
3830.767,7646.645,1,11048
4145.061,2134.227,0,11049
3975.922,8038.118,1,11050
3929.324,7103.948,1,11051
3982.476,7998.357,1,11052
4062.052,2100.121,0,11053
3968.464,2133.749,0,11054
4065.57,2177.948,0,11055
3832.18,7942.25,1,11056
4114.421,7512.43,1,11057
3894.85,1979.482,0,11058
3875.854,7349.819,1,11059
3779.756,7162.229,1,11060
4104.106,2071.38,0,11061
4023.135,7493.133,1,11062
4047.419,7799.379,1,11063
4228.82,7565.561,1,11064
3988.398,2068.179,0,11065
4010.624,1970.576,0,11066
3980.42,7358.384,1,11067
3810.714,7009.9,1,11068
4119.968,8080.058,1,11069
3908.748,7340.282,1,11070
4081.115,1997.738,0,11071
3992.434,6749.504,1,11072
4034.585,7348.16,1,11073
3979.44,7202.046,1,11074
4027.225,7464.291,1,11075
4170.259,2028.465,0,11076
4001.767,7424.074,1,11077
4056.829,7755.952,1,11078
3961.77,2022.205,0,11079
3995.104,1933.259,0,11080
3904.633,7079.52,1,11081
4129.782,2187.221,0,11082
4119.534,2070.468,0,11083
4191.578,2068.316,0,11084
3955.982,7597.739,1,11085
3998.206,1919.828,0,11086
4002.871,8165.615,1,11087
4215.881,2105.975,0,11088
3917.032,7702.943,1,11089
3887.94,7449.811,1,11090
3922.62,7980.56,1,11091
10632.31,8200.25,11,11092
3936.366,6963.71,1,11093
3935.347,7504.9,1,11094
3962.312,6826.162,1,11095
3950.785,8004.61,1,11096
3950.191,7946.761,1,11097
3973.54,1970.424,0,11098
3975.437,7578.657,1,11099
3907.874,7626.262,1,11100
4045.046,7613.692,1,11101
11944.41,2242.48,10,11102
4108.51,6907.009,1,11103
4173.889,2190.783,0,11104
4060.863,1938.248,0,11105
4200.316,2187.371,0,11106
10769.26,7559.945,11,11107
4055.781,7417.931,1,11108
4028.022,7082.031,1,11109
4243.679,2021.811,0,11110
4162.66,2134.047,0,11111
3961.272,7709.636,1,11112
3990.355,8033.986,1,11113
3974.331,2210.981,0,11114
11174.48,7957.778,11,11115
4204.524,2232.787,0,11116
3873.489,7226.492,1,11117
4123.009,2049.867,0,11118
3928.474,7413.68,1,11119
3969.983,7372.124,1,11120
4043.583,7241.549,1,11121
3929.979,7303.222,1,11122
3995.177,7473.979,1,11123
3931.541,1980.378,0,11124
15593.32,1990.896,10,11125
3977.685,7485.401,1,11126
3908.472,7523.975,1,11127
4014.839,7379.48,1,11128
3836.901,7709.271,1,11129
3948.169,1964.835,0,11130
4186.119,7577.306,1,11131
3930.571,7534.024,1,11132
3944.51,7404.758,1,11133
3826.301,7357.554,1,11134
4058.379,7844.209,1,11135
4034.531,7085.933,1,11136
4105.944,2050.131,0,11137
3873.742,2052.864,0,11138
4100.163,2108.656,0,11139
4201.264,7105.157,1,11140
3906.831,7764.902,1,11141
3992.723,8192.913,1,11142
3996.06,6940.251,1,11143
3998.094,2070.65,0,11144
4153.749,2186.977,0,11145
4019.845,2107.874,0,11146
3895.619,7054.33,1,11147
3982.517,7632.764,1,11148
3994.568,7293.081,1,11149
3965.177,7889.211,1,11150
3977.493,2076.651,0,11151
3961.478,7329.784,1,11152
3976.276,7587.188,1,11153
4033.942,8280.347,1,11154
3995.032,7393.486,1,11155
4020.094,6975.013,1,11156
4018.123,7202.548,1,11157
3954.239,7403.235,1,11158
