Ch1,Ch2,Cluster,droplet
4102.779,7288.343,1,3704
11583.66,8424.424,11,3705
11281.31,7679.756,11,3706
3871.027,7144.802,1,3707
11601.75,7598.563,11,3708
4042.696,8504.979,1,3709
3928.503,2022.254,0,3710
10795.51,7393.924,11,3711
3918.259,8127.938,1,3712
3918.93,7426.318,1,3713
11144.85,7925.259,11,3714
4091.931,2036.166,0,3715
10781.4,7788.93,11,3716
4018.026,8118.638,1,3717
3852.349,8064.52,1,3718
3950.521,7752.457,1,3719
4212.095,2154.857,0,3720
11064.39,7771.519,11,3721
3879.616,8230.51,1,3722
3960.778,8174.873,1,3723
10621.26,7508.303,11,3724
4002.968,8196.184,1,3725
3909.995,7521.38,1,3726
3868.386,7552.347,1,3727
3966.369,8626.843,1,3728
11048.46,7312.024,11,3729
3978.308,7734.167,1,3730
3971.478,7370.242,1,3731
4150.69,6791.38,1,3732
11087.28,7267.872,11,3733
4022.467,7820.986,1,3734
3795.243,7882.576,1,3735
11094.69,2067.338,10,3736
3946.33,7412.776,1,3737
11366.7,8145.483,11,3738
3952.363,7334.201,1,3739
3901.922,7751.175,1,3740
4095.574,7124.508,1,3741
11054.74,7477.822,11,3742
11003.88,7862.312,11,3743
10721.08,7455.021,11,3744
10771.67,7654.463,11,3745
3987.758,7229.196,1,3746
3818.38,7668.015,1,3747
10298.42,7521.307,11,3748
3916.839,7149.146,1,3749
10745.63,7467.98,11,3750
3933.199,7907.014,1,3751
11285.68,7896.024,11,3752
10916.2,7725.144,11,3753
3988.85,7476.089,1,3754
3979.275,7759.594,1,3755
3939.199,7867.455,1,3756
10997.12,7343.26,11,3757
11016.03,7117.846,11,3758
11143.52,7335.5,11,3759
3946.41,8598.456,1,3760
3955.883,7160.907,1,3761
11217.91,7917.984,11,3762
10683.29,7461.093,11,3763
3944.087,8006.012,1,3764
10742.68,8117.039,11,3765
4032.167,8484.602,1,3766
10645.77,7433.084,11,3767
3929.452,8042.456,1,3768
3871.327,7675.07,1,3769
10774.94,7537.985,11,3770
3935.795,8258.919,1,3771
11905.03,8581.95,11,3772
4053.09,7735.248,1,3773
10316.8,7670,11,3774
3887.382,8141.927,1,3775
10900.91,7623.71,11,3776
11441.01,7902.762,11,3777
4211.146,7254.586,1,3778
3931.642,7841.79,1,3779
4017.319,7385.136,1,3780
3963.611,7742.321,1,3781
10787.44,7559.394,11,3782
3932.952,8277.484,1,3783
3959.211,8329.091,1,3784
11637.13,8282.118,11,3785
4018.185,7822.676,1,3786
11047.5,7218.193,11,3787
4089.12,7515.013,1,3788
3936.011,7560.265,1,3789
6301.295,8131.615,1,3790
3844.042,7412.506,1,3791
9761.953,1890.182,10,3792
3843.767,7735.635,1,3793
10756.16,7007.513,11,3794
3998.372,7949.683,1,3795
4117.101,7392.799,1,3796
3948.111,7874.137,1,3797
3953.948,7140.839,1,3798
10857.56,7551.695,11,3799
11466.79,1925.614,10,3800
4026.681,7543.634,1,3801
3904.959,7507.621,1,3802
10762.71,7592.207,11,3803
11051.49,2208.437,10,3804
10693.5,7884.368,11,3805
11318.4,8172.256,11,3806
3824.68,7714.562,1,3807
4116.216,7394.54,1,3808
3927.632,7334.362,1,3809
3990.982,8002.189,1,3810
11291.42,8013.351,11,3811
4033.109,7844.558,1,3812
10968.03,2002.442,10,3813
3903.506,8085.638,1,3814
4245.085,7832.799,1,3815
4372.791,7231.423,1,3816
10903.23,7808.771,11,3817
3948.755,8093.43,1,3818
11071.77,7682.813,11,3819
11129.02,8381.894,11,3820
10648.35,8235.795,11,3821
10699.68,2037.184,10,3822
4212.72,7710.02,1,3823
10794.6,7565.358,11,3824
11812.42,8579.07,11,3825
3906.473,8038.85,1,3826
10727.25,7744.913,11,3827
10942.37,7663.946,11,3828
4060.321,7328.684,1,3829
10755.02,7241.459,11,3830
10903.53,6931.196,11,3831
3932.253,7742.612,1,3832
11083.13,7696.007,11,3833
3911.018,8045.758,1,3834
10711.45,7481.804,11,3835
3889.361,7484.291,1,3836
10914.16,7481.384,11,3837
3848.105,7660.225,1,3838
4102.735,7467.902,1,3839
3886.967,7921.811,1,3840
3877.77,8019.878,1,3841
3881.744,7406.594,1,3842
3865.541,6850.273,1,3843
11106.13,7724.3,11,3844
4013.592,7359.904,1,3845
4092.645,7596.63,1,3846
4148.164,2150.008,0,3847
4164.956,7803.515,1,3848
4044.753,8029.109,1,3849
3954.811,7679.37,1,3850
3903.531,7259.327,1,3851
3988.396,7230.599,1,3852
10528.51,7982.321,11,3853
11064.08,2035.571,10,3854
10681.99,7545.39,11,3855
3935.983,7634.918,1,3856
3881.999,7757.878,1,3857
3863.753,7426.172,1,3858
11281.28,7774.629,11,3859
4042.435,7154.549,1,3860
3932.62,8174.249,1,3861
10787.75,7063.822,11,3862
4036.121,7766.698,1,3863
10674.62,7317.933,11,3864
4142.534,7806.443,1,3865
10982.79,7905.96,11,3866
4025.808,8218.895,1,3867
3915.745,7742.225,1,3868
3933.632,7540.493,1,3869
4133.845,2247.906,0,3870
4392.562,7656.793,1,3871
3990.712,8031.62,1,3872
3891.798,7709.084,1,3873
3992.211,7147.194,1,3874
11746.43,8085.147,11,3875
3904.204,7864.845,1,3876
10726.71,7847.328,11,3877
11375.76,8052.009,11,3878
10763.12,7499.637,11,3879
4012.009,7106.904,1,3880
3936.421,7626.26,1,3881
11143.3,7412.836,11,3882
3899.98,8222,1,3883
11143.82,7909.488,11,3884
4004.506,1979.508,0,3885
11605.13,7907.368,11,3886
3939.573,7978.324,1,3887
3902.796,7862.626,1,3888
11436.68,8121.067,11,3889
3931.463,7968.75,1,3890
3974.043,8241.241,1,3891
3907.898,7523.485,1,3892
11102.34,7911.989,11,3893
4018.549,7608.29,1,3894
3966.762,7380.971,1,3895
4064.567,7857.444,1,3896
10927.64,7220.002,11,3897
4155.93,2148.196,0,3898
11061.64,7537.46,11,3899
10514.28,7633.824,11,3900
11267.94,8178.399,11,3901
3951.322,7876.06,1,3902
3900.034,8003.363,1,3903
4029.928,8195.583,1,3904
10971.2,7603.586,11,3905
3897.831,8015.936,1,3906
11411.48,8292.956,11,3907
11052.18,2096.499,10,3908
4031.323,7928.859,1,3909
3922.847,7658.198,1,3910
4022.434,7611.765,1,3911
4021.803,7963.863,1,3912
3915.904,7502.655,1,3913
11070.87,7811.254,11,3914
11296.07,7846.989,11,3915
10877.46,7408.076,11,3916
11507.15,7588.789,11,3917
11015.84,7788.839,11,3918
3959.906,7469.003,1,3919
11002.98,7558.345,11,3920
4159.069,7742.533,1,3921
4031.083,7734.064,1,3922
3850.508,7570.759,1,3923
3906.143,8080.912,1,3924
11218.1,7718.651,11,3925
4021.758,7012.803,1,3926
4135.555,2164.585,0,3927
4032.384,8093.049,1,3928
4104.056,2180.294,0,3929
11410.27,8010.613,11,3930
10702.34,7821.977,11,3931
11687.39,8277.352,11,3932
10925.25,7568.624,11,3933
10651.73,7244.601,11,3934
4063.878,7267.444,1,3935
4109.486,7349.994,1,3936
10771.91,7168.814,11,3937
4059.778,2140.091,0,3938
4013.272,2105.694,0,3939
11006.38,7456.109,11,3940
10637.89,7418.707,11,3941
4059.378,7792.185,1,3942
11081.4,7637.893,11,3943
10669.01,7607.532,11,3944
11926.03,7902.133,11,3945
3901.407,7052.458,1,3946
11454.43,7654.873,11,3947
4002.406,7924.11,1,3948
4018.932,8180.542,1,3949
4047.789,8287.598,1,3950
11311.5,7476.282,11,3951
4004.846,7835.341,1,3952
4005.947,7860.84,1,3953
10917.21,7684.432,11,3954
11003.58,7250.119,11,3955
3967.225,7123.458,1,3956
3998.741,8351.479,1,3957
3989.347,7811.217,1,3958
4186.124,7480.256,1,3959
12264.45,8897.554,11,3960
3970.367,7842.434,1,3961
4237.724,7442.104,1,3962
3889.644,7779.767,1,3963
11238.76,7822.41,11,3964
4044.552,8075.035,1,3965
3976.068,7510.699,1,3966
3925.9,7109.304,1,3967
4082.257,7994.388,1,3968
10942.63,8185.092,11,3969
3874.001,7075.789,1,3970
10721.27,7231.076,11,3971
3864.67,7361.613,1,3972
10791.05,7609.237,11,3973
10619.46,1893.632,10,3974
3954.259,7338.765,1,3975
3904.113,8122.302,1,3976
4057.121,2199.645,0,3977
3892.222,7866.477,1,3978
3854.064,7679.542,1,3979
4097.141,7435.793,1,3980
11139.84,8532.912,11,3981
3903.503,8103.197,1,3982
11000.55,8246.985,11,3983
3900.058,7721.377,1,3984
4141.152,7521.125,1,3985
3914.782,5896.375,1,3986
4005.737,2069.836,0,3987
11134.89,1911.805,10,3988
3971.944,7793.055,1,3989
4056.404,7482.573,1,3990
3960.517,8252.175,1,3991
3869.496,7255.148,1,3992
11161.15,7797.302,11,3993
4090.643,7013.5,1,3994
3875.514,7366.581,1,3995
3932.347,7480.139,1,3996
10860.9,2166.486,10,3997
4198.345,7482.729,1,3998
3854.576,7509.278,1,3999
4151.417,2107.101,0,4000
11157.93,7469.867,11,4001
5795.937,8233.954,1,4002
11873.48,8541.381,11,4003
4091.189,7925.152,1,4004
4068.7,2127.355,0,4005
3914.903,7423.602,1,4006
9817.692,7392.624,11,4007
11492.04,8360.679,11,4008
4016.211,7534.093,1,4009
4030.301,7145.904,1,4010
11158.41,7571.478,11,4011
10754.68,6965.015,11,4012
11467.69,8104.819,11,4013
10947.74,7554.466,11,4014
11082.02,7725.832,11,4015
10805.58,7563.566,11,4016
11238.57,7553.552,11,4017
11227.7,7840.239,11,4018
10957.81,2071.397,10,4019
3997.398,8243.906,1,4020
3963.526,7031.576,1,4021
4169.856,7814.353,1,4022
10541.84,7617.919,11,4023
4314.691,7316.884,1,4024
3948.602,7185.548,1,4025
4016.323,7962.822,1,4026
4016.478,7939.657,1,4027
11304.78,7949.536,11,4028
3929.825,7605.229,1,4029
4012.242,7349.534,1,4030
11409.82,8266.336,11,4031
11059.95,7608.687,11,4032
3980.157,7998.226,1,4033
11484.52,2280.134,10,4034
4094.82,2095.423,0,4035
10850.48,7398.808,11,4036
11799.83,8322.517,11,4037
3902.299,7852.142,1,4038
10699.57,7408.394,11,4039
11158.19,7757.541,11,4040
3954.363,7686.959,1,4041
3957.591,7805.792,1,4042
11338.75,7603.251,11,4043
11764.77,8324.424,11,4044
3863.178,7679.739,1,4045
10342.38,7675.66,11,4046
3992.152,8085.227,1,4047
3932.112,7266.402,1,4048
4009.44,8434.68,1,4049
11356.32,8082.707,11,4050
10595.3,7166.942,11,4051
3847.115,7716.071,1,4052
3849.728,7320.882,1,4053
4299.959,2089.483,0,4054
11152.59,7565.685,11,4055
4006.889,7519.898,1,4056
10438.04,2022.581,10,4057
4089.56,2164.18,0,4058
11516.01,8192.874,11,4059
11324.77,8123.519,11,4060
3941.771,7710.865,1,4061
11080.63,1964.786,10,4062
4028.805,8348.077,1,4063
10888.55,2060.797,10,4064
10956.81,7619.045,11,4065
10669.23,7313.725,11,4066
10856.68,8047.951,11,4067
11298.46,8304.518,11,4068
11371.47,7589.743,11,4069
10509.51,7113.153,11,4070
3877.909,8399.841,1,4071
3985.723,8075.399,1,4072
10561.52,7473.931,11,4073
11383.7,7986.107,11,4074
4107.569,7542.331,1,4075
10931.66,7910.939,11,4076
4025.191,7702.601,1,4077
10735.93,6976.794,11,4078
10848.52,1999.731,10,4079
3846.547,7599.604,1,4080
3992.973,6880.724,1,4081
3874.69,8277.329,1,4082
3939.65,7169.175,1,4083
4263.063,7350.155,1,4084
3955.872,7421.355,1,4085
11222.46,7740.237,11,4086
4263.662,7527.742,1,4087
3881.091,8093.296,1,4088
4021.124,8335.541,1,4089
3936.821,8072.042,1,4090
3990.602,7086.088,1,4091
10963.57,7666.127,11,4092
4080.191,8328.145,1,4093
4087.605,8118.512,1,4094
11081.59,7225.182,11,4095
11163.34,7700.785,11,4096
3909.112,7527.406,1,4097
3998.749,8142.604,1,4098
10799.52,7309.539,11,4099
4368.134,7429.452,1,4100
4068.431,2283.983,0,4101
11147.79,8048.021,11,4102
10720.73,8096.721,11,4103
3963.122,7784.334,1,4104
3992.028,8406.306,1,4105
10707.91,7575.271,11,4106
4116.698,2040.583,0,4107
3898.724,7194.103,1,4108
3778.281,7487.774,1,4109
3960.755,7896.189,1,4110
11187.13,7650.641,11,4111
4044.375,6988.581,1,4112
4175.314,7598.718,1,4113
3997.059,7236.188,1,4114
4019.222,7683.118,1,4115
11470.26,8498.298,11,4116
3924.475,7611.757,1,4117
10498.84,7612.21,11,4118
4141.258,8002.473,1,4119
4052.248,7414.283,1,4120
4002.139,7045.621,1,4121
10987.59,8090.893,11,4122
3903.168,7368.826,1,4123
4055.815,7867.366,1,4124
4346.035,2122.164,0,4125
11011.46,7603.344,11,4126
10599.63,7621.791,11,4127
10702.23,7103.655,11,4128
10998.6,7667.8,11,4129
10715.67,7360.765,11,4130
3967.731,8000.398,1,4131
3988.804,8067.567,1,4132
4120.966,2104.067,0,4133
11190.88,7924.981,11,4134
10865.42,7604.202,11,4135
3943.939,7775.535,1,4136
3984.237,7546.776,1,4137
4062.945,7972.859,1,4138
3835.431,7516.267,1,4139
11157.26,7749.032,11,4140
3883.021,8141.73,1,4141
10912.25,7849.456,11,4142
3888.434,7455.014,1,4143
10604.76,7219.223,11,4144
4053.731,7657.592,1,4145
3865.49,7757.579,1,4146
10966.3,7214.384,11,4147
4013.427,7970.901,1,4148
3953.161,7772.067,1,4149
3941.348,7453.251,1,4150
4135.341,7666.894,1,4151
11194.16,7774.362,11,4152
10751.18,7593.827,11,4153
3886.705,7539.064,1,4154
10980.31,7376.047,11,4155
10511.91,7651.496,11,4156
10827.17,7812.898,11,4157
4045.288,7510.984,1,4158
11120.29,2169.71,10,4159
3989.337,8044.567,1,4160
4192.079,7363.529,1,4161
4414.658,7695.75,1,4162
10688.92,7256.614,11,4163
3959.1,7737.481,1,4164
4096.448,7202.363,1,4165
3904.861,8049.136,1,4166
4041.041,7884.34,1,4167
3938.933,7955.042,1,4168
4018.395,7387.099,1,4169
10840.54,7776.867,11,4170
3989.503,7835.887,1,4171
3954.109,7918.021,1,4172
3943.494,7922.428,1,4173
4009.054,7837.207,1,4174
3928.327,8461.367,1,4175
3878.374,7680.692,1,4176
4176.04,7089.728,1,4177
3864.732,7216.589,1,4178
11638.23,8580.234,11,4179
10893.56,7275.939,11,4180
10679.54,7402.929,11,4181
4073.863,7060.839,1,4182
4043.28,7446.277,1,4183
11811.08,2138.128,10,4184
4020.089,8073.292,1,4185
12042.38,8367.215,11,4186
10658.76,7617.089,11,4187
10477.96,7879.72,11,4188
3934.591,7788.276,1,4189
4029.644,7678.639,1,4190
4079.038,1999.306,0,4191
3923.091,7749.245,1,4192
11578.42,2091.005,10,4193
3882.947,8134.376,1,4194
4090.766,7983.621,1,4195
4215.77,2252.276,0,4196
4020.301,7232.817,1,4197
10830.43,7499.624,11,4198
10691.07,7191.861,11,4199
4133.23,7168.47,1,4200
3997.704,7327.807,1,4201
10949.59,7556.5,11,4202
3931.71,7448.538,1,4203
4060.153,2069.279,0,4204
4123.747,2192.662,0,4205
4114.797,7371.605,1,4206
11553.97,8361.948,11,4207
4001.6,7830.201,1,4208
11090.43,7400.647,11,4209
3951.406,8442.49,1,4210
3953.051,7526.607,1,4211
3830.187,7661.171,1,4212
4100.067,8083.522,1,4213
3951.171,8926.919,1,4214
4022.167,8252.043,1,4215
3946.631,7131.245,1,4216
4088.08,2204.858,0,4217
10884.61,7816.888,11,4218
4020.206,7909.965,1,4219
3958.534,7266.441,1,4220
3891.566,8002.489,1,4221
3866.411,7882.967,1,4222
10970.4,7371.946,11,4223
9887.812,7513.937,11,4224
3846.931,7652.281,1,4225
4086.754,7353.814,1,4226
11271.74,7656.109,11,4227
11394.38,8228.449,11,4228
4069.102,7707.691,1,4229
10249.9,7502.624,11,4230
4073.884,7907.411,1,4231
3843.938,7670.137,1,4232
11256.61,8272.541,11,4233
3947.065,7960.257,1,4234
11661.23,7926.043,11,4235
3947.578,7382.073,1,4236
10626.34,7887.444,11,4237
3904.81,7563.799,1,4238
4014.209,8220.161,1,4239
11022.32,7181.87,11,4240
4074.742,8209.169,1,4241
11087.45,7712.076,11,4242
11140.52,7781.13,11,4243
3959.862,7831.49,1,4244
3976.24,7572.754,1,4245
10804.43,7573.292,11,4246
4007.348,7355.144,1,4247
3977.238,7157.307,1,4248
10926.81,7353.874,11,4249
11523.92,8385.635,11,4250
4054.935,7609.526,1,4251
3985.304,8245.813,1,4252
3899.566,7804.134,1,4253
4101.018,2088.376,0,4254
3905.731,7831.304,1,4255
10840.81,7606.39,11,4256
4028.139,8041.824,1,4257
10856.49,7416.758,11,4258
3945.625,7830.975,1,4259
4014.308,7505.19,1,4260
10413.87,8222.391,11,4261
11012.22,7919.055,11,4262
11308.5,7953.599,11,4263
10859.81,7900.371,11,4264
4000.061,8236.201,1,4265
11345.82,7931.387,11,4266
3869.771,7793.477,1,4267
3938.822,8049.141,1,4268
3996.37,8749.685,1,4269
3992.395,7780.42,1,4270
4336.761,7205.235,1,4271
3928.133,7773.012,1,4272
3978.339,7425.184,1,4273
10738.75,7897.576,11,4274
11344.04,8197.686,11,4275
4125.811,2116.594,0,4276
9880.728,2076.831,10,4277
10888.06,7624.681,11,4278
10953.68,7680.78,11,4279
3982.497,7406.513,1,4280
3929.604,7192.128,1,4281
4106.786,2050.053,0,4282
11060.02,8088.795,11,4283
3934.152,7857.663,1,4284
3937.341,7623.2,1,4285
3898.205,7731.535,1,4286
10906.66,7805.764,11,4287
10986.57,7613.498,11,4288
4020.535,7190.995,1,4289
3991.571,7686.212,1,4290
10477.98,7369.875,11,4291
3981.031,8210.533,1,4292
3987.984,7698.323,1,4293
11201.93,7646.604,11,4294
10921.03,7466.358,11,4295
11209.12,2053.837,10,4296
10793.79,7603.086,11,4297
3942.956,8328.422,1,4298
4121.648,7629.681,1,4299
11656.55,7995.076,11,4300
3933.181,7903.07,1,4301
11300.2,7872.73,11,4302
3999.26,8288.514,1,4303
3961.373,8032.738,1,4304
3988.688,8006.941,1,4305
3926.999,7077.823,1,4306
10845.1,7308.434,11,4307
4029.964,8602.434,1,4308
4047.323,8023.995,1,4309
3938.639,7550.712,1,4310
3953.047,7923.81,1,4311
10709.64,7192.048,11,4312
4075.968,8571.876,1,4313
11744.72,2163.103,10,4314
3937.658,8022.459,1,4315
3958.503,7841.616,1,4316
11328.93,7462.287,11,4317
4045.399,7806.58,1,4318
4174.31,2334.929,0,4319
11240.84,7823.138,11,4320
11192.67,8383.881,11,4321
4000.634,7637.674,1,4322
11302.73,7673.1,11,4323
11058.03,7203.999,11,4324
11302.15,7988.67,11,4325
10929.63,7306.417,11,4326
3977.653,8238.175,1,4327
3904.256,7695.499,1,4328
11256.56,7828.032,11,4329
4198.996,7410.481,1,4330
3956.62,6846.804,1,4331
4063.412,2151.907,0,4332
11248.45,7929.256,11,4333
3960.183,8228.598,1,4334
3974.676,7892.551,1,4335
4030.662,7855.346,1,4336
4008.748,8192.725,1,4337
11384.37,7717.335,11,4338
11369.38,7451.586,11,4339
3924.286,7586.472,1,4340
3868.358,7184.797,1,4341
11104.53,7400.665,11,4342
4006.521,7894.124,1,4343
4039.059,7743.967,1,4344
10837.47,7757.85,11,4345
10937.16,7643.667,11,4346
3986.792,7768.474,1,4347
11465.3,8095.453,11,4348
3992.301,7084.354,1,4349
10745.92,7312.844,11,4350
3974.848,2096.868,0,4351
3991.086,8070.612,1,4352
3887.187,7511.035,1,4353
3968.622,7923.307,1,4354
4120.049,2071.242,0,4355
10705.42,7784.481,11,4356
11342.24,7936.019,11,4357
3906.236,7332.051,1,4358
3881.342,8020.988,1,4359
10964.18,7696.843,11,4360
3951.518,7662.115,1,4361
11003.19,7582.375,11,4362
4124.183,2278.063,0,4363
10877.96,7496.529,11,4364
3953.397,7966.628,1,4365
3919.902,7081.225,1,4366
11115.57,7986.141,11,4367
4063.94,8098.04,1,4368
3904.96,8058.458,1,4369
4002.882,7785.908,1,4370
3914.466,7473.988,1,4371
10681.44,2047.117,10,4372
10898.91,7761.723,11,4373
10770.7,7635.885,11,4374
10641.71,7881.117,11,4375
10858.7,7574.508,11,4376
10631.84,7561.576,11,4377
3891.295,7803.918,1,4378
4160.601,7820.627,1,4379
3938.392,7774.059,1,4380
11634.22,8189.959,11,4381
3844.548,8603.426,1,4382
10451.9,7632.936,11,4383
11515.19,7769.256,11,4384
3938.456,7685.187,1,4385
4049.455,2126.723,0,4386
3992.211,7866.946,1,4387
10915.63,1977.577,10,4388
3938.694,6958.498,1,4389
11245.7,8328.05,11,4390
10492.63,7766.621,11,4391
4310.638,2178.085,0,4392
11032.22,7442.866,11,4393
10925.62,7794.522,11,4394
4264.371,7384.913,1,4395
4030.62,8184.021,1,4396
3809.179,7852.187,1,4397
10722.57,6960.821,11,4398
3819.827,7291.186,1,4399
10594.08,7314.335,11,4400
3955.028,7965.386,1,4401
11114.27,8091.928,11,4402
11179,7620.597,11,4403
3957.555,7780.64,1,4404
11080.13,7476.515,11,4405
11384.03,8596.553,11,4406
4010.711,7428.611,1,4407
10397.51,7529.95,11,4408
10938.58,7464.175,11,4409
10591.93,7593.222,11,4410
11427.28,7326.687,11,4411
3929.852,7308.688,1,4412
4045.869,8040.584,1,4413
4019.269,7739.166,1,4414
11405.16,8075.231,11,4415
10796.27,7263.093,11,4416
3959.234,7818.383,1,4417
10532.36,7852.74,11,4418
3952.58,8298.037,1,4419
4426.512,7890.501,1,4420
3920.679,7509.877,1,4421
11192.26,7732.619,11,4422
4147.214,7535.503,1,4423
4017.732,2271.935,0,4424
3856.552,5335.465,1,4425
4224.557,2137.715,0,4426
3974.066,7666.309,1,4427
10763.93,7184.829,11,4428
11368.35,7442.212,11,4429
3988.364,7620.753,1,4430
10397.77,7534.5,11,4431
11350.24,8096.302,11,4432
11745.5,8659.681,11,4433
10714.1,7385.577,11,4434
4042.956,8415.432,1,4435
11526.04,7965.606,11,4436
10793.25,7290.774,11,4437
3934.806,7891.871,1,4438
3976.346,7461.738,1,4439
10649,7583.578,11,4440
3914.964,8254.459,1,4441
10788.21,7950.66,11,4442
11231.76,8028.343,11,4443
3992.394,8406.368,1,4444
4065.483,2205.245,0,4445
3972.849,7964.486,1,4446
3871.337,7243.805,1,4447
4102.761,2161.615,0,4448
3908.951,8311.198,1,4449
10883.13,7818.3,11,4450
3978.809,6952.009,1,4451
3903.446,7850.394,1,4452
3886.817,7639.707,1,4453
3894.573,7664.674,1,4454
3991.648,7907.809,1,4455
11051.68,8282.759,11,4456
10845.67,7655.364,11,4457
4006.742,7446.769,1,4458
11041.04,7707.481,11,4459
10841.62,7858.152,11,4460
4087.701,7875.504,1,4461
10369.89,7208.204,11,4462
10932.16,7813.765,11,4463
11057.89,7825.027,11,4464
4043.77,2081.865,0,4465
3936.951,7654.306,1,4466
3913.136,8123.049,1,4467
10841.23,7895.123,11,4468
10944.22,7434.017,11,4469
11517.64,2182.837,10,4470
3953.697,7369.515,1,4471
3918.852,7636.375,1,4472
11267.13,7275.801,11,4473
12023.92,8696.729,11,4474
3972.202,8013.668,1,4475
11418.68,7842.542,11,4476
4368.475,7654.243,1,4477
10636.04,7801.31,11,4478
11039.02,8236.267,11,4479
11533.17,2178.113,10,4480
4046.158,2059.034,0,4481
3872.981,7763.047,1,4482
3841.963,8335.949,1,4483
10835.79,7885.553,11,4484
4048.141,2154.128,0,4485
3993.248,7933.454,1,4486
3965.371,7236.247,1,4487
11195.67,7857.057,11,4488
10907.8,7768.88,11,4489
4006.198,7446.916,1,4490
10942.51,7584.785,11,4491
10803.93,7744.152,11,4492
3846.104,7699.086,1,4493
4292.709,7235.468,1,4494
10962.19,7312.484,11,4495
3953.014,8212.126,1,4496
4065.588,7444.531,1,4497
3971.586,7953.896,1,4498
4026.928,7664.977,1,4499
3952.454,7862.86,1,4500
11332.14,7923.953,11,4501
3914.276,6991.104,1,4502
3987.105,8349.251,1,4503
10744.69,7449.843,11,4504
3873.939,7606.9,1,4505
10756.36,7296.948,11,4506
3919.192,7247.641,1,4507
3954.801,7427.859,1,4508
4198.707,7588.579,1,4509
3975.856,7547.953,1,4510
10788.87,2120.122,10,4511
4031.354,1976.402,0,4512
10917.18,7711.386,11,4513
10687.46,7505.234,11,4514
10728.06,7163.517,11,4515
3943.796,8339.317,1,4516
10236.22,2198.051,10,4517
3978.281,8341.541,1,4518
3829.014,7629.561,1,4519
10687,6994.083,11,4520
4109.176,7442.427,1,4521
3984.357,7727.117,1,4522
10968.9,7402.502,11,4523
4277.902,7324.275,1,4524
4076.049,7638.356,1,4525
3885.939,7839.87,1,4526
3897.167,7905.251,1,4527
11591.6,8145.164,11,4528
3910.655,7863.139,1,4529
3834.496,8010.64,1,4530
4046.361,7927.911,1,4531
10880.53,7438.66,11,4532
10349.13,2008.862,10,4533
11216.05,7839.629,11,4534
3986.52,7102.042,1,4535
3853.313,7639.221,1,4536
4054.383,7682.78,1,4537
4104.729,7504.419,1,4538
10803.54,7000.993,11,4539
11758.44,8158.935,11,4540
3881.091,7473.372,1,4541
10396.96,7643.852,11,4542
11364.79,8622.926,11,4543
11169.88,7558.156,11,4544
11172.1,7528.585,11,4545
3979.828,7862.092,1,4546
4012.559,7716.625,1,4547
3867.955,7825.08,1,4548
3873.589,6975.722,1,4549
3960.339,7464.257,1,4550
10574.24,7649.575,11,4551
3916.969,7317.727,1,4552
10645.77,7862.288,11,4553
10495.26,7227.217,11,4554
10753.09,7059.593,11,4555
4190.907,7016.539,1,4556
3955.343,7711.192,1,4557
4107.831,7346.89,1,4558
3924.001,7911.547,1,4559
